,address,latitude,longitude
32792,221 ANG MO KIO AVE 1,1.3663793830000002,103.8394823
32793,415 ANG MO KIO AVE 10,1.364371901,103.8544744
32794,544 ANG MO KIO AVE 10,1.373959619,103.8564714
32795,443 ANG MO KIO AVE 10,1.366043889,103.855369
32796,547 ANG MO KIO AVE 10,1.374209517,103.8582097
32797,435 ANG MO KIO AVE 10,1.367703678,103.8542143
32798,413 ANG MO KIO AVE 10,1.3635258119999998,103.8536753
32799,547 ANG MO KIO AVE 10,1.374209517,103.8582097
32800,348 ANG MO KIO AVE 3,1.36619757,103.8478999
32801,327 ANG MO KIO AVE 3,1.367052844,103.8469874
32802,639 ANG MO KIO AVE 6,1.379917052,103.8424584
32803,350 ANG MO KIO ST 32,1.3637131180000002,103.8500442
32804,588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
32805,588A ANG MO KIO ST 52,1.3720768890000001,103.85278609999999
32806,596D ANG MO KIO ST 52,1.3718713530000002,103.8510304
32807,596D ANG MO KIO ST 52,1.3718713530000002,103.8510304
32808,596C ANG MO KIO ST 52,1.371935719,103.8501433
32809,588A ANG MO KIO ST 52,1.3720768890000001,103.85278609999999
32810,305 ANG MO KIO AVE 1,1.366084591,103.8460139
32811,310B ANG MO KIO AVE 1,1.36464707,103.84425
32812,305 ANG MO KIO AVE 1,1.366084591,103.8460139
32813,459 ANG MO KIO AVE 10,1.367019645,103.8593772
32814,552 ANG MO KIO AVE 10,1.37226364,103.8568287
32815,551 ANG MO KIO AVE 10,1.37392862,103.8586657
32816,458 ANG MO KIO AVE 10,1.366568152,103.85962679999999
32817,402 ANG MO KIO AVE 10,1.361477078,103.8553004
32818,551 ANG MO KIO AVE 10,1.37392862,103.8586657
32819,460 ANG MO KIO AVE 10,1.366339477,103.8591223
32820,312 ANG MO KIO AVE 3,1.366200368,103.84877840000001
32821,700A ANG MO KIO AVE 6,1.369971289,103.8460765
32822,714 ANG MO KIO AVE 6,1.3710964980000002,103.84623149999999
32823,622 ANG MO KIO AVE 9,1.3820643419999998,103.8397419
32824,104B ANG MO KIO ST 11,1.371511514,103.8384588
32825,315A ANG MO KIO ST 31,1.364218315,103.8468615
32826,315B ANG MO KIO ST 31,1.3640275730000002,103.8474787
32827,352 ANG MO KIO ST 32,1.3644247440000001,103.850864
32828,350 ANG MO KIO ST 32,1.3637131180000002,103.8500442
32829,588C ANG MO KIO ST 52,1.37183157,103.85367099999999
32830,588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
32831,588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
32832,588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
32833,613 ANG MO KIO AVE 4,1.378135921,103.838826
32834,113 BEDOK NTH ST 2,1.33036165,103.93508100000001
32835,113 BEDOK NTH ST 2,1.33036165,103.93508100000001
32836,423 BEDOK NTH AVE 1,1.327976141,103.9275651
32837,550 BEDOK NTH AVE 1,1.33269318,103.92661740000001
32838,551 BEDOK NTH AVE 1,1.3323395759999999,103.92676230000001
32839,110 BEDOK NTH RD,1.332472064,103.9348605
32840,218 BEDOK NTH ST 1,1.327492955,103.93424940000001
32841,218 BEDOK NTH ST 1,1.327492955,103.93424940000001
32842,202 BEDOK NTH ST 1,1.3256562840000001,103.927991
32843,202 BEDOK NTH ST 1,1.3256562840000001,103.927991
32844,218 BEDOK NTH ST 1,1.327492955,103.93424940000001
32845,420 BEDOK NTH ST 1,1.327744679,103.92887440000001
32846,202 BEDOK NTH ST 1,1.3256562840000001,103.927991
32847,128 BEDOK NTH ST 2,1.327740236,103.93900570000001
32848,502 BEDOK NTH ST 3,1.331245062,103.9312443
32849,504 BEDOK NTH ST 3,1.332052748,103.9319593
32850,532 BEDOK NTH ST 3,1.334191739,103.9253866
32851,528 BEDOK NTH ST 3,1.334902876,103.9278382
32852,526 BEDOK NTH ST 3,1.334215519,103.9291298
32853,525 BEDOK NTH ST 3,1.334601139,103.9294453
32854,536 BEDOK NTH ST 3,1.3333003270000001,103.9236532
32855,526 BEDOK NTH ST 3,1.334215519,103.9291298
32856,532 BEDOK NTH ST 3,1.334191739,103.9253866
32857,545 BEDOK NTH ST 3,1.330051424,103.924118
32858,88 BEDOK NTH ST 4,1.333133353,103.9391109
32859,628 BEDOK RESERVOIR RD,1.334897237,103.9150068
32860,702 BEDOK RESERVOIR RD,1.337236504,103.91892440000001
32861,610 BEDOK RESERVOIR RD,1.330848791,103.91221490000001
32862,102 BEDOK RESERVOIR RD,1.328491877,103.90926520000001
32863,144 BEDOK RESERVOIR RD,1.334869769,103.9125268
32864,606 BEDOK RESERVOIR RD,1.3312222790000001,103.9137999
32865,609 BEDOK RESERVOIR RD,1.331839215,103.91236490000001
32866,616 BEDOK RESERVOIR RD,1.3319039609999999,103.9151378
32867,3 BEDOK STH AVE 1,1.321915339,103.9331809
32868,2 BEDOK STH AVE 1,1.321301188,103.9332996
32869,1 BEDOK STH AVE 1,1.320852087,103.93372109999999
32870,4 BEDOK STH AVE 1,1.322489623,103.93340529999999
32871,3 BEDOK STH AVE 1,1.321915339,103.9331809
32872,18 BEDOK STH RD,1.317840249,103.9293968
32873,40 BEDOK STH RD,1.320986319,103.93981
32874,70 BEDOK STH RD,1.319969435,103.9428186
32875,40 CHAI CHEE AVE,1.326043353,103.9264885
32876,36 CHAI CHEE AVE,1.325341025,103.92543540000001
32877,55 CHAI CHEE DR,1.326848469,103.9190156
32878,60 CHAI CHEE RD,1.324541085,103.92123829999998
32879,20 CHAI CHEE RD,1.326272712,103.9228853
32880,2 CHAI CHEE RD,1.326810056,103.9227755
32881,42 CHAI CHEE ST,1.327978774,103.9258048
32882,45 CHAI CHEE ST,1.328647794,103.9244954
32883,211 NEW UPP CHANGI RD,1.325500845,103.9319676
32884,27 NEW UPP CHANGI RD,1.324124329,103.934921
32885,219C BEDOK CTRL,1.324855984,103.9335196
32886,513 BEDOK NTH AVE 2,1.33296326,103.9292556
32887,411 BEDOK NTH AVE 2,1.328309778,103.9317618
32888,404 BEDOK NTH AVE 3,1.3293749240000001,103.9339269
32889,705 BEDOK NTH RD,1.336608478,103.9196138
32890,115 BEDOK NTH RD,1.33143368,103.93686540000002
32891,121 BEDOK NTH RD,1.3297289959999998,103.9380813
32892,109 BEDOK NTH RD,1.33205316,103.93493509999999
32893,185 BEDOK NTH RD,1.326237253,103.94082759999999
32894,121 BEDOK NTH RD,1.3297289959999998,103.9380813
32895,529 BEDOK NTH ST 3,1.3342694609999999,103.9265423
32896,547 BEDOK NTH ST 3,1.3303311359999999,103.9254321
32897,148 BEDOK RESERVOIR RD,1.335340885,103.911905
32898,124 BEDOK RESERVOIR RD,1.3326254229999999,103.91016090000001
32899,149 BEDOK RESERVOIR RD,1.335769298,103.9127796
32900,106 BEDOK RESERVOIR RD,1.329501522,103.9093817
32901,110 BEDOK RESERVOIR RD,1.3301448040000001,103.910318
32902,108 BEDOK RESERVOIR RD,1.330231922,103.909387
32903,770 BEDOK RESERVOIR VIEW,1.335925042,103.93846090000001
32904,772 BEDOK RESERVOIR VIEW,1.336817387,103.937401
32905,36 BEDOK STH AVE 2,1.321632997,103.9384413
32906,8 BEDOK STH AVE 2,1.32284177,103.9360468
32907,35 BEDOK STH AVE 2,1.322332207,103.93976620000001
32908,159 BEDOK STH AVE 3,1.319045635,103.9456245
32909,44 BEDOK STH RD,1.3211155479999999,103.9416755
32910,42 BEDOK STH RD,1.321478478,103.940721
32911,42 CHAI CHEE ST,1.327978774,103.9258048
32912,658 JLN TENAGA,1.333552404,103.90651690000001
32913,553 BEDOK NTH AVE 1,1.331493663,103.9278187
32914,506 BEDOK NTH AVE 3,1.332142808,103.93372020000001
32915,94D BEDOK NTH AVE 4,1.333621728,103.9412973
32916,118 BEDOK NTH ST 2,1.33043386,103.9374817
32917,613 BEDOK RESERVOIR RD,1.331893274,103.917027
32918,621 BEDOK RESERVOIR RD,1.33452745,103.916865
32919,605 BEDOK RESERVOIR RD,1.330236932,103.91350809999999
32920,717 BEDOK RESERVOIR RD,1.337781887,103.9259898
32921,101 BEDOK RESERVOIR RD,1.328449133,103.9099374
32922,602 BEDOK RESERVOIR RD,1.329348987,103.91158320000001
32923,763 BEDOK RESERVOIR VIEW,1.336072095,103.9348306
32924,769 BEDOK RESERVOIR VIEW,1.33577919,103.93791159999999
32925,769 BEDOK RESERVOIR VIEW,1.33577919,103.93791159999999
32926,31 BEDOK STH AVE 2,1.3230147429999999,103.9381652
32927,170 BEDOK STH RD,1.320720104,103.9461111
32928,164 BEDOK STH RD,1.32011535,103.9465703
32929,33 CHAI CHEE AVE,1.324009118,103.9258481
32930,25 CHAI CHEE RD,1.323762901,103.92415559999999
32931,654 JLN TENAGA,1.332978277,103.90694509999999
32932,61 NEW UPP CHANGI RD,1.322754699,103.9407764
32933,54 NEW UPP CHANGI RD,1.324860878,103.942554
32934,114 BEDOK RESERVOIR RD,1.33056066,103.90983890000001
32935,721 BEDOK RESERVOIR RD,1.336292448,103.9261017
32936,115 BEDOK RESERVOIR RD,1.3306739440000002,103.9087384
32937,725 BEDOK RESERVOIR RD,1.337645866,103.9289908
32938,10D BEDOK STH AVE 2,1.3217708590000001,103.9363266
32939,108 LENGKONG TIGA,1.32456371,103.910131
32940,104 BISHAN ST 12,1.345675021,103.8480329
32941,132 BISHAN ST 12,1.3456633480000002,103.8515786
32942,176 BISHAN ST 13,1.348142648,103.8539118
32943,193 BISHAN ST 13,1.348665645,103.8509772
32944,184 BISHAN ST 13,1.350067123,103.852535
32945,304 SHUNFU RD,1.350121705,103.83794240000002
32946,304 SHUNFU RD,1.350121705,103.83794240000002
32947,136 BISHAN ST 12,1.3441341390000001,103.8517405
32948,114 BISHAN ST 12,1.347549415,103.8488805
32949,141 BISHAN ST 12,1.345153984,103.8533671
32950,195 BISHAN ST 13,1.3483624980000002,103.8508971
32951,181 BISHAN ST 13,1.349138096,103.8528785
32952,167 BISHAN ST 13,1.3480034109999999,103.8553957
32953,234 BISHAN ST 22,1.3583705780000002,103.8460914
32954,250 BISHAN ST 22,1.3616148209999999,103.84393709999999
32955,220 BISHAN ST 23,1.357476961,103.84883620000001
32956,226 BISHAN ST 23,1.358546005,103.8471273
32957,230 BISHAN ST 23,1.3579458,103.8454936
32958,286 BISHAN ST 24,1.358437579,103.84388630000001
32959,286 BISHAN ST 24,1.358437579,103.84388630000001
32960,290 BISHAN ST 24,1.356137785,103.8448977
32961,313 SHUNFU RD,1.351519255,103.83722879999999
32962,304 SHUNFU RD,1.350121705,103.83794240000002
32963,161 BISHAN ST 13,1.347591835,103.8564118
32964,178 BISHAN ST 13,1.348127431,103.85233029999999
32965,190 BISHAN ST 13,1.350554927,103.85204449999999
32966,181 BISHAN ST 13,1.349138096,103.8528785
32967,166 BISHAN ST 13,1.348863451,103.85522579999999
32968,157 BISHAN ST 13,1.3460575540000002,103.85668000000001
32969,226 BISHAN ST 23,1.358546005,103.8471273
32970,290 BISHAN ST 24,1.3556140230000002,103.844598
32971,270 BISHAN ST 24,1.35696105,103.84216540000001
32972,273B BISHAN ST 24,1.3560729930000002,103.8434702
32973,405 SIN MING AVE,1.3628529219999999,103.8347395
32974,442 SIN MING AVE,1.359235757,103.8323688
32975,186 BISHAN ST 13,1.3493455859999999,103.85257879999999
32976,240 BISHAN ST 22,1.360844439,103.8451812
32977,238 BISHAN ST 22,1.3597608030000001,103.8446426
32978,240 BISHAN ST 22,1.360844439,103.8451812
32979,286 BISHAN ST 24,1.358437579,103.84388630000001
32980,283 BT BATOK EAST AVE 3,1.346943658,103.75753940000001
32981,258 BT BATOK EAST AVE 4,1.35127412,103.7588715
32982,258 BT BATOK EAST AVE 4,1.35127412,103.7588715
32983,267 BT BATOK EAST AVE 4,1.348809566,103.7598926
32984,265 BT BATOK EAST AVE 4,1.3500084019999998,103.75986280000001
32985,235 BT BATOK EAST AVE 5,1.348483521,103.7563004
32986,240 BT BATOK EAST AVE 5,1.35048816,103.7541778
32987,150 BT BATOK ST 11,1.348784675,103.7436728
32988,208 BT BATOK ST 21,1.345903105,103.7488118
32989,219 BT BATOK ST 21,1.347207298,103.7549997
32990,205 BT BATOK ST 21,1.3471217290000002,103.7500573
32991,206 BT BATOK ST 21,1.346671926,103.7493835
32992,316 BT BATOK ST 32,1.360576605,103.74683399999999
32993,318 BT BATOK ST 32,1.3609459380000002,103.7472824
32994,311 BT BATOK ST 32,1.360082515,103.7483417
32995,316 BT BATOK ST 32,1.360576605,103.74683399999999
32996,317 BT BATOK ST 32,1.360639765,103.74763840000001
32997,323 BT BATOK ST 33,1.3610322209999999,103.7480914
32998,322 BT BATOK ST 33,1.361667384,103.747725
32999,539 BT BATOK ST 52,1.354765183,103.75088509999999
33000,509 BT BATOK ST 52,1.3525475830000002,103.7541917
33001,539 BT BATOK ST 52,1.354765183,103.75088509999999
33002,507 BT BATOK ST 52,1.3522210430000001,103.7539799
33003,421 BT BATOK WEST AVE 2,1.362517529,103.7449467
33004,415 BT BATOK WEST AVE 4,1.363268779,103.7466107
33005,109 BT BATOK WEST AVE 6,1.347003767,103.7461704
33006,136 BT BATOK WEST AVE 6,1.350900429,103.74485759999999
33007,179 BT BATOK WEST AVE 8,1.345812286,103.7422102
33008,166 BT BATOK WEST AVE 8,1.34715255,103.74282480000001
33009,105 BT BATOK CTRL,1.3487241330000002,103.746633
33010,103 BT BATOK CTRL,1.348454876,103.7483399
33011,280 BT BATOK EAST AVE 3,1.347701477,103.7570446
33012,229 BT BATOK EAST AVE 3,1.348276604,103.7546809
33013,259 BT BATOK EAST AVE 4,1.3508585969999998,103.75976109999999
33014,266 BT BATOK EAST AVE 4,1.349360305,103.7600195
33015,212 BT BATOK ST 21,1.347192811,103.7522173
33016,291D BT BATOK ST 24,1.343517906,103.7553918
33017,290E BT BATOK ST 24,1.3438910480000001,103.7576892
33018,288C BT BATOK ST 25,1.346064977,103.7599685
33019,369 BT BATOK ST 31,1.36002946,103.7510723
33020,361 BT BATOK ST 31,1.360733722,103.7509441
33021,308 BT BATOK ST 31,1.3585502919999999,103.7481047
33022,337 BT BATOK ST 34,1.3634829640000001,103.7493934
33023,345 BT BATOK ST 34,1.362848815,103.7508432
33024,537 BT BATOK ST 52,1.355115164,103.7508779
33025,420 BT BATOK WEST AVE 2,1.36255043,103.7457708
33026,409 BT BATOK WEST AVE 4,1.364488996,103.74581640000001
33027,393 BT BATOK WEST AVE 5,1.366493281,103.7531126
33028,384 BT BATOK WEST AVE 5,1.362932637,103.7521942
33029,391 BT BATOK WEST AVE 5,1.365853749,103.7527285
33030,383 BT BATOK WEST AVE 5,1.3623231519999999,103.7522172
33031,187 BT BATOK WEST AVE 6,1.346513441,103.7446144
33032,172 BT BATOK WEST AVE 8,1.3456690390000001,103.7404803
33033,625 BT BATOK CTRL,1.351381128,103.7485853
33034,639 BT BATOK CTRL,1.3492560230000001,103.7520374
33035,621 BT BATOK CTRL,1.350229165,103.7483407
33036,216 BT BATOK ST 21,1.347105007,103.75363859999999
33037,288A BT BATOK ST 25,1.34507654,103.760512
33038,348 BT BATOK ST 34,1.362135303,103.75061740000001
33039,510 BT BATOK ST 52,1.3527515959999998,103.7548236
33040,390 BT BATOK WEST AVE 5,1.365354027,103.7524332
33041,390 BT BATOK WEST AVE 5,1.365354027,103.7524332
33042,390 BT BATOK WEST AVE 5,1.365354027,103.7524332
33043,188 BT BATOK WEST AVE 6,1.3464325730000002,103.745354
33044,110 BT BATOK WEST AVE 6,1.347544439,103.7457968
33045,115 BT BATOK WEST AVE 6,1.349183197,103.7465668
33046,221 BT BATOK EAST AVE 3,1.347475624,103.753691
33047,290C BT BATOK EAST AVE 3,1.3440958019999998,103.7572753
33048,142 BT BATOK ST 11,1.35000418,103.7428608
33049,142 BT BATOK ST 11,1.35000418,103.7428608
33050,290B BT BATOK ST 24,1.3435536,103.75662879999999
33051,288B BT BATOK ST 25,1.3460062309999998,103.7605059
33052,354 BT BATOK ST 31,1.3613874869999998,103.7497292
33053,136 BT BATOK WEST AVE 6,1.350900429,103.74485759999999
33054,406 BT BATOK WEST AVE 7,1.365178267,103.7458132
33055,7 TELOK BLANGAH CRES,1.278361373,103.819384
33056,7 TELOK BLANGAH CRES,1.278361373,103.819384
33057,24 BEO CRES,1.288525352,103.82845859999999
33058,48 LOWER DELTA RD,1.289442681,103.8262014
33059,76 TELOK BLANGAH DR,1.274383638,103.80874179999999
33060,161 BT MERAH CTRL,1.283912294,103.8160061
33061,128 BT MERAH VIEW,1.282646752,103.8233271
33062,129 BT MERAH VIEW,1.283503071,103.8233537
33063,109 BT PURMEI RD,1.273929399,103.8253108
33064,106 BT PURMEI RD,1.27298937,103.8256268
33065,3 EVERTON PK,1.2772173009999999,103.838704
33066,54 HAVELOCK RD,1.289308932,103.8292333
33067,54 HAVELOCK RD,1.289308932,103.8292333
33068,105 HENDERSON CRES,1.290214202,103.8223568
33069,105 HENDERSON CRES,1.290214202,103.8223568
33070,105 HENDERSON CRES,1.290214202,103.8223568
33071,78 INDUS RD,1.291297828,103.8281531
33072,78 INDUS RD,1.291297828,103.8281531
33073,133 JLN BT MERAH,1.279619667,103.8268997
33074,141 JLN BT MERAH,1.277145597,103.8287389
33075,107 JLN BT MERAH,1.279836902,103.8247578
33076,30 JLN KLINIK,1.287669769,103.82820290000001
33077,26C JLN MEMBINA,1.2827579740000001,103.8252056
33078,41 KIM CHENG ST,1.284690696,103.83159090000001
33079,36 MOH GUAN TER,1.284881937,103.83104240000002
33080,149 SILAT AVE,1.277360665,103.8316002
33081,5 TELOK BLANGAH CRES,1.2787240290000002,103.8192204
33082,20 TELOK BLANGAH CRES,1.276915948,103.82181870000001
33083,62 TELOK BLANGAH HTS,1.2752454309999999,103.81110670000001
33084,4B BOON TIONG RD,1.286588783,103.8319503
33085,9A BOON TIONG RD,1.286827152,103.8286595
33086,6A BOON TIONG RD,1.286835248,103.83134759999999
33087,110 BT PURMEI RD,1.273804157,103.82705770000001
33088,111 BT PURMEI RD,1.2743971809999999,103.8272396
33089,8 CANTONMENT CL,1.275801013,103.83903259999998
33090,109A DEPOT RD,1.280957713,103.8094402
33091,103A DEPOT RD,1.280701976,103.81335340000001
33092,109B DEPOT RD,1.2809993720000001,103.80922530000001
33093,57 HAVELOCK RD,1.290138585,103.82845329999999
33094,49 HOY FATT RD,1.28748905,103.81171409999999
33095,12 JLN BT MERAH,1.287531165,103.80702020000001
33096,25A JLN MEMBINA,1.283466373,103.8261834
33097,26B JLN MEMBINA,1.283092071,103.8255924
33098,22 JLN MEMBINA,1.284887947,103.8264446
33099,27A JLN MEMBINA,1.282218691,103.8245363
33100,25B JLN MEMBINA,1.28362147,103.825391
33101,21 JLN MEMBINA,1.285086563,103.8257828
33102,22 JLN MEMBINA,1.284887947,103.8264446
33103,38 JLN RUMAH TINGGI,1.288633659,103.8096439
33104,119C KIM TIAN RD,1.281489151,103.82767199999999
33105,126A KIM TIAN RD,1.282856548,103.82949640000001
33106,127D KIM TIAN RD,1.281119806,103.8299432
33107,63B LENGKOK BAHRU,1.289075068,103.8153184
33108,68 REDHILL CL,1.28687207,103.81602609999999
33109,69 REDHILL CL,1.287016529,103.8163748
33110,76A REDHILL RD,1.28871632,103.8168546
33111,76A REDHILL RD,1.28871632,103.8168546
33112,17 TELOK BLANGAH CRES,1.277767863,103.8217024
33113,24 TELOK BLANGAH CRES,1.275409491,103.8206605
33114,17A TELOK BLANGAH CRES,1.277382607,103.82160400000001
33115,50 TELOK BLANGAH DR,1.27309041,103.8101436
33116,69 TELOK BLANGAH HTS,1.275583428,103.810314
33117,40 TELOK BLANGAH RISE,1.272099266,103.8232451
33118,80A TELOK BLANGAH ST 31,1.27368174,103.80657940000002
33119,6B BOON TIONG RD,1.2865459959999999,103.8308245
33120,9A BOON TIONG RD,1.286827152,103.8286595
33121,4A BOON TIONG RD,1.286673707,103.8324817
33122,4A BOON TIONG RD,1.286673707,103.8324817
33123,2C BOON TIONG RD,1.2868576790000001,103.83284590000001
33124,117 BT MERAH CTRL,1.28365235,103.81541109999999
33125,11 CANTONMENT CL,1.274426047,103.8396715
33126,2 DELTA AVE,1.291734122,103.82802609999999
33127,56 HAVELOCK RD,1.290129527,103.8289143
33128,50 HOY FATT RD,1.287877158,103.81144090000001
33129,27B JLN MEMBINA,1.282908655,103.82486800000001
33130,36 JLN RUMAH TINGGI,1.288501554,103.80877679999999
33131,8 KIM TIAN PL,1.2830296559999999,103.82723670000001
33132,119C KIM TIAN RD,1.281489151,103.82767199999999
33133,69 REDHILL CL,1.287016529,103.8163748
33134,75C REDHILL RD,1.2890231429999999,103.816276
33135,106 SPOTTISWOODE PK RD,1.273566738,103.8340582
33136,250 BANGKIT RD,1.380655025,103.77369870000001
33137,131 CASHEW RD,1.37457987,103.7708718
33138,123 PENDING RD,1.377566635,103.77066059999999
33139,149 PETIR RD,1.3767457490000001,103.76670759999999
33140,219 PETIR RD,1.374165048,103.77271230000001
33141,633A SENJA RD,1.385586407,103.7583408
33142,633D SENJA RD,1.3846118969999999,103.7596027
33143,270 BANGKIT RD,1.3764951980000002,103.77421
33144,535 BT PANJANG RING RD,1.3844180330000002,103.7633287
33145,420 FAJAR RD,1.3846500069999998,103.76951729999999
33146,442 FAJAR RD,1.382637048,103.7709324
33147,420 FAJAR RD,1.3846500069999998,103.76951729999999
33148,166 GANGSA RD,1.37748345,103.7653911
33149,512 JELAPANG RD,1.3873319769999999,103.76825500000001
33150,509 JELAPANG RD,1.386627039,103.76902159999999
33151,501 JELAPANG RD,1.383114736,103.76698990000001
33152,525 JELAPANG RD,1.386592759,103.7654066
33153,508 JELAPANG RD,1.3863453940000001,103.7688318
33154,183 JELEBU RD,1.37994475,103.7626754
33155,181 JELEBU RD,1.3792578869999998,103.76299709999999
33156,182 JELEBU RD,1.37984404,103.76340920000001
33157,232 PENDING RD,1.37647118,103.772398
33158,225 PENDING RD,1.375540494,103.77254520000001
33159,140 PETIR RD,1.3755029909999998,103.7689524
33160,203 PETIR RD,1.3730916880000001,103.7755659
33161,203 PETIR RD,1.3730916880000001,103.7755659
33162,208 PETIR RD,1.37398084,103.775028
33163,478 SEGAR RD,1.389531276,103.7728749
33164,458 SEGAR RD,1.388043942,103.7710676
33165,630 SENJA RD,1.3866854830000002,103.75975890000001
33166,626 SENJA RD,1.3854748080000001,103.75988050000001
33167,633B SENJA RD,1.385169707,103.75852909999999
33168,626 SENJA RD,1.3854748080000001,103.75988050000001
33169,633D SENJA RD,1.3846118969999999,103.7596027
33170,277 BANGKIT RD,1.3760622619999998,103.77501059999999
33171,434 BT PANJANG RING RD,1.385459248,103.7705051
33172,238 BT PANJANG RING RD,1.379794849,103.7706637
33173,434 BT PANJANG RING RD,1.385459248,103.7705051
33174,615 BT PANJANG RING RD,1.385147268,103.76243829999999
33175,535 BT PANJANG RING RD,1.3844180330000002,103.7633287
33176,437 FAJAR RD,1.382509573,103.7695481
33177,526 JELAPANG RD,1.3854586290000002,103.7652187
33178,517 JELAPANG RD,1.388036222,103.76670779999999
33179,520 JELAPANG RD,1.386467579,103.76650759999998
33180,517 JELAPANG RD,1.388036222,103.76670779999999
33181,474 SEGAR RD,1.38863382,103.77238829999999
33182,468 SEGAR RD,1.3874826180000002,103.7734672
33183,465 SEGAR RD,1.387227629,103.7727901
33184,477 SEGAR RD,1.3892393969999999,103.77306479999999
33185,484 SEGAR RD,1.38840059,103.77188220000001
33186,631 SENJA RD,1.3866265869999999,103.76025770000001
33187,629 SENJA RD,1.385977535,103.75896309999999
33188,631 SENJA RD,1.3866265869999999,103.76025770000001
33189,627 SENJA RD,1.3855350219999998,103.7593783
33190,627 SENJA RD,1.3855350219999998,103.7593783
33191,627 SENJA RD,1.3855350219999998,103.7593783
33192,622 SENJA RD,1.385932525,103.761421
33193,630 SENJA RD,1.3866854830000002,103.75975890000001
33194,135 CASHEW RD,1.374049157,103.76888509999999
33195,543 JELAPANG RD,1.38249521,103.764046
33196,532 JELAPANG RD,1.385021016,103.764558
33197,542 JELAPANG RD,1.3829589519999999,103.7639516
33198,532 JELAPANG RD,1.385021016,103.764558
33199,542 JELAPANG RD,1.3829589519999999,103.7639516
33200,228 PENDING RD,1.375346635,103.7709554
33201,652 SENJA LINK,1.387448623,103.7638472
33202,16 TOH YI DR,1.3394086809999999,103.7726057
33203,2 TOH YI DR,1.339174804,103.77534140000002
33204,10 TOH YI DR,1.337178899,103.7712622
33205,8 SELEGIE RD,1.3032066709999999,103.8504934
33206,30 KELANTAN RD,1.305471819,103.85687940000001
33207,640 ROWELL RD,1.307435479,103.85471390000001
33208,9 SELEGIE RD,1.303460962,103.8507093
33209,335A SMITH ST,1.282116308,103.84284559999999
33210,2 TG PAGAR PLAZA,1.275236831,103.8426053
33211,3 TG PAGAR PLAZA,1.275619186,103.8424313
33212,1 TG PAGAR PLAZA,1.275687028,103.84243359999999
33213,536 UPP CROSS ST,1.284962797,103.8456183
33214,232 BAIN ST,1.296853111,103.8533475
33215,662 BUFFALO RD,1.306247229,103.849956
33216,661 BUFFALO RD,1.3067109829999999,103.8501344
33217,26 JLN BERSEH,1.3061636090000002,103.8577767
33218,641 ROWELL RD,1.3081591670000001,103.8551478
33219,1B CANTONMENT RD,1.277799407,103.8414034
33220,1D CANTONMENT RD,1.276920234,103.8414858
33221,1E CANTONMENT RD,1.276621683,103.84115609999999
33222,535 CHOA CHU KANG ST 51,1.391339945,103.7439319
33223,476B CHOA CHU KANG AVE 5,1.377118235,103.73755859999999
33224,535 CHOA CHU KANG ST 51,1.391339945,103.7439319
33225,16 TECK WHYE LANE,1.378377877,103.75476479999999
33226,19 TECK WHYE LANE,1.379394304,103.7529494
33227,26 TECK WHYE LANE,1.377621124,103.75574
33228,19 TECK WHYE LANE,1.379394304,103.7529494
33229,110 TECK WHYE LANE,1.378236953,103.75220829999999
33230,105 TECK WHYE LANE,1.37765002,103.7529943
33231,293 CHOA CHU KANG AVE 3,1.378170458,103.7402524
33232,471 CHOA CHU KANG AVE 3,1.3788167269999998,103.7375612
33233,411 CHOA CHU KANG AVE 3,1.3810598019999998,103.74126020000001
33234,284 CHOA CHU KANG AVE 3,1.379713803,103.74213420000001
33235,417 CHOA CHU KANG AVE 4,1.382964984,103.7415781
33236,465 CHOA CHU KANG AVE 4,1.377296018,103.73653879999999
33237,422 CHOA CHU KANG AVE 4,1.382256818,103.7409574
33238,484 CHOA CHU KANG AVE 5,1.3766846419999998,103.7368179
33239,484C CHOA CHU KANG AVE 5,1.3754926,103.73687120000001
33240,484A CHOA CHU KANG AVE 5,1.3766846419999998,103.7368179
33241,684A CHOA CHU KANG CRES,1.4040060840000002,103.7467671
33242,670 CHOA CHU KANG CRES,1.40297793,103.747753
33243,681 CHOA CHU KANG CRES,1.403043344,103.74558979999999
33244,686C CHOA CHU KANG CRES,1.404683696,103.749002
33245,656 CHOA CHU KANG CRES,1.400216285,103.750393
33246,691A CHOA CHU KANG CRES,1.401157798,103.75147170000001
33247,692B CHOA CHU KANG CRES,1.40067816,103.7513772
33248,223 CHOA CHU KANG CTRL,1.3814841340000001,103.7445335
33249,217 CHOA CHU KANG CTRL,1.3833569419999998,103.746606
33250,227 CHOA CHU KANG CTRL,1.3805307119999999,103.7454364
33251,353 CHOA CHU KANG CTRL,1.382137071,103.7433975
33252,637 CHOA CHU KANG NTH 6,1.397379525,103.748139
33253,569 CHOA CHU KANG ST 52,1.396084789,103.7463746
33254,641 CHOA CHU KANG ST 64,1.398304547,103.7498178
33255,158 JLN TECK WHYE,1.37966152,103.7565696
33256,152 JLN TECK WHYE,1.378817905,103.7580238
33257,160 JLN TECK WHYE,1.380415254,103.75729559999999
33258,160 JLN TECK WHYE,1.380794497,103.756443
33259,5 TECK WHYE AVE,1.382114391,103.75356509999999
