id,name,type,inc_crc,fmel_upd_d,longitude,latitude,altitude
kml_3625,20,Contour_250K,6E6DE44B1810EECF,2.02E+13,103.732893,1.363457264,0
kml_3626,20,Contour_250K,A6DBCC3EC1D5C1CE,2.02E+13,103.8196949,1.311826545,0
kml_3627,20,Contour_250K,B1E7173390352FA1,2.02E+13,103.8181224,1.311788372,0
kml_3628,20,Contour_250K,3371DA70EC31575A,2.02E+13,103.8050485,1.311647966,0
kml_3629,20,Contour_250K,B1DC6D145CC091BA,2.02E+13,103.7961978,1.31151745,0
kml_3630,20,Contour_250K,11516255AC86B156,2.02E+13,103.8202789,1.311428559,0
kml_3631,20,Contour_250K,F087380B662DE7B8,2.02E+13,103.7920645,1.311372236,0
kml_3632,20,Contour_250K,AF9EBEC0A29491A8,2.02E+13,103.7900427,1.311210527,0
kml_3633,20,Contour_250K,252B158B4E33A2F8,2.02E+13,103.7913906,1.311241891,0
kml_3634,20,Contour_250K,860AB61C73CDEE0E,2.02E+13,103.792379,1.311202419,0
kml_3635,20,Contour_250K,5DAE555CC24BD580,2.02E+13,103.7967369,1.311099885,0
kml_3636,20,Contour_250K,605064B1C16DCD73,2.02E+13,103.8251311,1.311037645,0
kml_3637,20,Contour_250K,671AB9101C83BD31,2.02E+13,103.7897732,1.311013719,0
kml_3638,20,Contour_250K,1580F5878CF22433,2.02E+13,103.789908,1.310976717,0
kml_3639,20,Contour_250K,77F9794E8AC4BE94,2.02E+13,103.8217615,1.310841811,0
kml_3640,40,Contour_250K,976D92DC7D323C0B,2.02E+13,103.8120123,1.310607873,0
kml_3641,20,Contour_250K,A1D2A4D84A416C65,2.02E+13,103.9160203,1.342261847,0
kml_3642,20,Contour_250K,EF6D4C244B21AE8E,2.02E+13,103.7774624,1.342220352,0
kml_3643,20,Contour_250K,0AC6E673A5640DB1,2.02E+13,103.9122464,1.342191639,0
kml_3644,20,Contour_250K,330F8886B7F0F96F,2.02E+13,103.9148073,1.34221285,0
kml_3645,20,Contour_250K,C224E66617995F70,2.02E+13,103.7917045,1.342172924,0
kml_3646,20,Contour_250K,3CB0E212019F5C2E,2.02E+13,103.9122014,1.34215638,0
kml_3647,20,Contour_250K,369B19A51BCA47D7,2.02E+13,103.9169189,1.342163586,0
kml_3648,20,Contour_250K,9D979B37C0A31184,2.02E+13,103.9399228,1.361876306,0
kml_3649,80,Contour_250K,F1DE0C236ED383BD,2.02E+13,103.7729691,1.361843904,0
kml_3650,20,Contour_250K,C51BFB38903CD68D,2.02E+13,103.9207834,1.361835859,0
kml_3651,20,Contour_250K,6D866FA02C992E92,2.02E+13,103.7532008,1.356590134,0
kml_3652,20,Contour_250K,7FA184B44AF742AF,2.02E+13,103.8810666,1.356513486,0
kml_3653,20,Contour_250K,F03B598665041AE9,2.02E+13,103.8812463,1.35655508,0
kml_3654,40,Contour_250K,46FCA41A5D986914,2.02E+13,103.7783605,1.360743043,0
kml_3655,20,Contour_250K,BA7FD71ACC888967,2.02E+13,103.9202891,1.360743598,0
kml_3656,80,Contour_250K,F2326B4560A88D3B,2.02E+13,103.8101698,1.360615734,0
kml_3657,20,Contour_250K,FD05D7802260F10C,2.02E+13,103.8745072,1.360624677,0
kml_3658,20,Contour_250K,52C2F002FDB5A4E0,2.02E+13,103.7489325,1.360532568,0
kml_3659,20,Contour_250K,371D74F87971444A,2.02E+13,103.7069245,1.360421838,0
kml_3660,20,Contour_250K,837F3290234A8544,2.02E+13,103.7493368,1.360379938,0
kml_3661,20,Contour_250K,775143C9513C38B1,2.02E+13,103.7499209,1.360390788,0
kml_3662,60,Contour_250K,9516FBF41F6F78D6,2.02E+13,103.7540093,1.363448784,0
kml_3663,20,Contour_250K,1FF94FF52C4619D2,2.02E+13,103.8565808,1.363470751,0
kml_3664,20,Contour_250K,1DC76C453963911C,2.02E+13,103.8571199,1.363473859,0
kml_3665,20,Contour_250K,F2256E7E40CDD1BC,2.02E+13,103.9143138,1.363454789,0
kml_3666,20,Contour_250K,10BF03582850F02F,2.02E+13,103.7331176,1.363421681,0
kml_3667,40,Contour_250K,820B861A5592C9AC,2.02E+13,103.7795286,1.363428563,0
kml_3668,20,Contour_250K,E42C2B5450A1BBC6,2.02E+13,103.7330277,1.363349335,0
kml_3669,20,Contour_250K,76DFC195A4FBF3FA,2.02E+13,103.9168297,1.363371221,0
kml_3670,20,Contour_250K,923FA66556FE58BE,2.02E+13,103.7329828,1.363306169,0
kml_3671,20,Contour_250K,E55239702A673993,2.02E+13,103.857704,1.363337183,0
kml_3672,20,Contour_250K,EF581D17A25E2CFE,2.02E+13,103.6902563,1.359036882,0
kml_3673,20,Contour_250K,01BCD84B008CA89D,2.02E+13,103.6908853,1.359029004,0
kml_3674,20,Contour_250K,A174F921A21BC893,2.02E+13,103.7087667,1.35899487,0
kml_3675,20,Contour_250K,FBB05E117C54E907,2.02E+13,103.6570094,1.358939354,0
kml_3676,60,Contour_250K,005801950A07C7EE,2.02E+13,103.7447542,1.358921631,0
kml_3677,40,Contour_250K,7E0FEF0950E74E34,2.02E+13,103.6637952,1.334970636,0
kml_3678,20,Contour_250K,B24B89996BA13BB7,2.02E+13,103.8068903,1.334984124,0
kml_3679,20,Contour_250K,DBC6AEE5F3259712,2.02E+13,103.811428,1.334980394,0
kml_3680,20,Contour_250K,63454751489D6710,2.02E+13,103.7596265,1.325574648,0
kml_3681,20,Contour_250K,142DEA99F9F819E2,2.02E+13,103.795973,1.325447033,0
kml_3682,20,Contour_250K,025CFA32D16E0325,2.02E+13,103.7497413,1.356371862,0
kml_3683,40,Contour_250K,D47C4852DE123113,2.02E+13,103.8245469,1.356370451,0
kml_3684,20,Contour_250K,D4EE263722D8F279,2.02E+13,103.8749114,1.356364499,0
kml_3685,20,Contour_250K,AF7D701602F0C278,2.02E+13,103.8817405,1.35637519,0
kml_3686,40,Contour_250K,070B480E11C299E5,2.02E+13,103.9156164,1.356350778,0
kml_3687,40,Contour_250K,F87EC1AC3573F0AD,2.02E+13,103.8245469,1.35542694,0
kml_3688,20,Contour_250K,C1D7E9BD5F2FA320,2.02E+13,103.8416196,1.355417304,0
kml_3689,20,Contour_250K,C519317FF20165DF,2.02E+13,103.9104047,1.355414583,0
kml_3690,20,Contour_250K,83399E89077D05B0,2.02E+13,103.9184469,1.355412965,0
kml_3691,20,Contour_250K,AEF205E91FC32D07,2.02E+13,103.8617924,1.35538094,0
kml_3692,20,Contour_250K,C15B1270D41301DC,2.02E+13,103.917099,1.355345229,0
kml_3693,20,Contour_250K,2.92E+14,2.02E+13,103.9198397,1.355380051,0
kml_3694,20,Contour_250K,8E861A73CE9092BE,2.02E+13,103.7579632,1.355283464,0
kml_3695,20,Contour_250K,D391DDCDACF16BD2,2.02E+13,103.8111133,1.35525744,0
kml_3696,20,Contour_250K,2E03F45B81F7E130,2.02E+13,103.8412602,1.355244922,0
kml_3697,20,Contour_250K,86BBFA785AFB0C72,2.02E+13,103.8447646,1.355230126,0
kml_3698,20,Contour_250K,7FBFAC5147468948,2.02E+13,103.9166048,1.355219704,0
kml_3699,20,Contour_250K,EFE38A3799C89750,2.02E+13,103.8329934,1.355200832,0
kml_3700,20,Contour_250K,DC2BF1CD8973CE35,2.02E+13,103.8427428,1.355185579,0
kml_3701,40,Contour_250K,5933FEED90F28717,2.02E+13,103.8024871,1.355147512,0
kml_3702,20,Contour_250K,AF1B9F21F0E933D6,2.02E+13,103.909596,1.355112278,0
kml_3703,20,Contour_250K,BB2F86D1EB1337C7,2.02E+13,103.9201092,1.355143915,0
kml_3704,20,Contour_250K,D671395D73F7ACE6,2.02E+13,103.8716317,1.358895714,0
kml_3705,20,Contour_250K,AEBD58E3D663C3FE,2.02E+13,103.7674879,1.358819826,0
kml_3706,20,Contour_250K,79AE7F6F4349F667,2.02E+13,103.7674879,1.358770888,0
kml_3707,20,Contour_250K,CC21C1CF3F58ABB5,2.02E+13,103.7628603,1.358672371,0
kml_3708,20,Contour_250K,242A31ED49A7D301,2.02E+13,103.6957378,1.35414166,0
kml_3709,20,Contour_250K,D9F52AE380B9E49F,2.02E+13,103.7130351,1.354107921,0
kml_3710,40,Contour_250K,AF805A648797BC65,2.02E+13,103.7870767,1.354097222,0
kml_3711,20,Contour_250K,63F71F6E749D3C37,2.02E+13,103.9176381,1.354100916,0
kml_3712,60,Contour_250K,D9AFF233818B04CF,2.02E+13,103.6509445,1.354001043,0
kml_3713,40,Contour_250K,108ACD2C5F77130B,2.02E+13,103.7872115,1.354001666,0
kml_3714,20,Contour_250K,54F15C07EC035B61,2.02E+13,103.8437312,1.353832097,0
kml_3715,20,Contour_250K,E19AD53D5EC808B9,2.02E+13,103.8610286,1.353844159,0
kml_3716,20,Contour_250K,1EA3F125688BBCE9,2.02E+13,103.8611184,1.353840294,0
kml_3717,20,Contour_250K,047D79268FD2A57A,2.02E+13,103.6869319,1.353784176,0
kml_3718,20,Contour_250K,AE11885817503E81,2.02E+13,103.8037454,1.32530549,0
kml_3719,20,Contour_250K,990C479D7A529FE8,2.02E+13,103.7842019,1.325254461,0
kml_3720,20,Contour_250K,449E4E1D3D1E5607,2.02E+13,103.8193803,1.324993991,0
kml_3721,20,Contour_250K,888DEDB2802C6523,2.02E+13,103.9453575,1.32493412,0
kml_3722,20,Contour_250K,6CB719A4E67782A1,2.02E+13,103.8155165,1.324755466,0
kml_3723,20,Contour_250K,861CC52A1762A2DA,2.02E+13,103.80105,1.310569017,0
kml_3724,20,Contour_250K,FD1F6F023F63D1B9,2.02E+13,103.8146181,1.31054191,0
kml_3725,20,Contour_250K,3DC68681332ED0C7,2.02E+13,103.7785863,1.310500885,0
kml_3726,60,Contour_250K,EA00CAF05F8C5E74,2.02E+13,103.6598854,1.351747747,0
kml_3727,40,Contour_250K,2F705157FF498176,2.02E+13,103.7906261,1.351729514,0
kml_3728,60,Contour_250K,0200186DDA121810,2.02E+13,103.657639,1.351707566,0
kml_3729,20,Contour_250K,A8D59054119C906B,2.02E+13,103.758278,1.346743288,0
kml_3730,20,Contour_250K,7CDE95951175886E,2.02E+13,103.7497415,1.350749917,0
kml_3731,20,Contour_250K,18C630AC49D7C73B,2.02E+13,103.9156612,1.350766983,0
kml_3732,20,Contour_250K,38AC905B732BDDBD,2.02E+13,103.9194801,1.350747773,0
kml_3733,20,Contour_250K,98D6CCD107997460,2.02E+13,103.8772925,1.350668354,0
kml_3734,20,Contour_250K,CA0867667A9B3128,2.02E+13,103.9143583,1.350674703,0
kml_3735,20,Contour_250K,E216798DB9ACDF2C,2.02E+13,103.9150771,1.35067151,0
kml_3736,20,Contour_250K,DA2B5557D2249DE8,2.02E+13,103.9160206,1.350675673,0
kml_3737,20,Contour_250K,3B20160261E695F0,2.02E+13,103.7496067,1.350623321,0
kml_3738,20,Contour_250K,E88530330BD9404F,2.02E+13,103.9135945,1.350627976,0
kml_3739,20,Contour_250K,57401C92E28BEC33,2.02E+13,103.913235,1.349895378,0
kml_3740,20,Contour_250K,70FFA0523F521F1D,2.02E+13,103.9153017,1.349859044,0
kml_3741,20,Contour_250K,BD3EEEE194DD156A,2.02E+13,103.9156611,1.349832614,0
kml_3742,60,Contour_250K,94F20794AD31F849,2.02E+13,103.767578,1.349801438,0
kml_3743,20,Contour_250K,B81648B9A4CCEC52,2.02E+13,103.8732041,1.349811056,0
kml_3744,20,Contour_250K,D9BB484489FF8BF6,2.02E+13,103.9146727,1.349750491,0
kml_3745,20,Contour_250K,2D8BEC677E17871F,2.02E+13,103.750101,1.34972147,0
kml_3746,20,Contour_250K,1A62569F8F872299,2.02E+13,103.9160206,1.349725893,0
kml_3747,20,Contour_250K,E6200DBE0CF9BF89,2.02E+13,103.8936014,1.349637378,0
kml_3748,20,Contour_250K,51E2EACFB9A4DB6D,2.02E+13,103.8628708,1.363330203,0
kml_3749,20,Contour_250K,2E1C906E069F79E4,2.02E+13,103.9202892,1.363314354,0
kml_3750,20,Contour_250K,C086391B00A1583F,2.02E+13,103.9341271,1.363332457,0
kml_3751,40,Contour_250K,E088FF526F1AAD6D,2.02E+13,103.8041943,1.363281821,0
kml_3752,20,Contour_250K,8CA805061E7E1E64,2.02E+13,103.829444,1.363290739,0
kml_3753,20,Contour_250K,92653412C7B9B884,2.02E+13,103.775666,1.310469412,0
kml_3754,20,Contour_250K,CEBB75616768E7D3,2.02E+13,103.7796645,1.310424636,0
kml_3755,20,Contour_250K,84BD611AE156EB08,2.02E+13,103.8322296,1.310428184,0
kml_3756,20,Contour_250K,7531ADC654432F27,2.02E+13,103.8145282,1.310377232,0
kml_3757,20,Contour_250K,B7A35306FA0509F5,2.02E+13,103.7715327,1.310272024,0
kml_3758,20,Contour_250K,C7B40A403EDB09C7,2.02E+13,103.7989833,1.310296234,0
kml_3759,20,Contour_250K,2A681DC956113ADB,2.02E+13,103.8005558,1.310253046,0
kml_3760,40,Contour_250K,2291702433BC6A7D,2.02E+13,103.7999264,1.341948473,0
kml_3761,20,Contour_250K,20E2E8A5278EA5FA,2.02E+13,103.9131,1.341950661,0
kml_3762,20,Contour_250K,A0E0624589E86E45,2.02E+13,103.7585476,1.346729309,0
kml_3763,20,Contour_250K,E2D6B50392A3DFC6,2.02E+13,103.9116175,1.346681209,0
kml_3764,20,Contour_250K,D1EBA1B8FFFBEDA8,2.02E+13,103.6618176,1.346648416,0
kml_3765,60,Contour_250K,DE296356CBB21868,2.02E+13,103.6831584,1.34664364,0
kml_3766,20,Contour_250K,801C1256602BA36A,2.02E+13,103.7580533,1.346650846,0
kml_3767,20,Contour_250K,C8449400B9A12425,2.02E+13,103.7544591,1.346562293,0
kml_3768,20,Contour_250K,A616B643D99A7F12,2.02E+13,103.7583229,1.346548584,0
kml_3769,20,Contour_250K,CFC0FEEBF99B1FB2,2.02E+13,103.6912454,1.346506354,0
kml_3770,20,Contour_250K,3F0DABF3D18E343A,2.02E+13,103.7581432,1.346514852,0
kml_3771,20,Contour_250K,518B031EBED2F56F,2.02E+13,103.9119769,1.346506849,0
kml_3772,20,Contour_250K,9213C94C96FC025A,2.02E+13,103.748933,1.346429003,0
kml_3773,20,Contour_250K,B9D934C11C1B565C,2.02E+13,103.7843363,1.346463991,0
kml_3774,20,Contour_250K,3A7F88451AAAF0C2,2.02E+13,103.9120668,1.346471851,0
kml_3775,20,Contour_250K,E2FAC9909BCD63E0,2.02E+13,103.9184016,1.346459636,0
kml_3776,20,Contour_250K,2AA79C0A65357BB5,2.02E+13,103.7579635,1.346415876,0
kml_3777,20,Contour_250K,1E383ACB8FFE1B14,2.02E+13,103.8720359,1.346367702,0
kml_3778,20,Contour_250K,003BF79DD8A31645,2.02E+13,103.6962316,1.361797234,0
kml_3779,20,Contour_250K,074444763946E5E8,2.02E+13,103.6600192,1.364684656,0
kml_3780,20,Contour_250K,B172B23318D02BE9,2.02E+13,103.7489323,1.364629074,0
kml_3781,20,Contour_250K,3A608DF5655535AE,2.02E+13,103.7632196,1.364644406,0
kml_3782,20,Contour_250K,03C6D9D23B449FBA,2.02E+13,103.939923,1.364510936,0
kml_3783,20,Contour_250K,4DF4226B56B95FD8,2.02E+13,103.7640732,1.364452849,0
kml_3784,40,Contour_250K,66044C0543F17C5B,2.02E+13,103.8067552,1.364453087,0
kml_3785,20,Contour_250K,1DD74A834F0222AF,2.02E+13,103.8556373,1.364433778,0
kml_3786,20,Contour_250K,D095BF3090A6043C,2.02E+13,103.7335668,1.364404047,0
kml_3787,20,Contour_250K,7BB12ADDD957A367,2.02E+13,103.871497,1.360384163,0
kml_3788,20,Contour_250K,FFFD9A3DAF43B174,2.02E+13,103.8622867,1.363285279,0
kml_3789,20,Contour_250K,C12CCD0B502BC1E2,2.02E+13,103.9335431,1.363255779,0
kml_3790,20,Contour_250K,A5348446D99F1EB5,2.02E+13,103.8629157,1.363246853,0
kml_3791,20,Contour_250K,FFA2E105E8E8C5B4,2.02E+13,103.7329379,1.363198807,0
kml_3792,120,Contour_250K,25C2F6CA748C3D3D,2.02E+13,103.757334,1.363200225,0
kml_3793,20,Contour_250K,1B20F6BBD616CDE3,2.02E+13,103.829444,1.363201782,0
kml_3794,20,Contour_250K,8E140A3999D0D190,2.02E+13,103.8296687,1.363201517,0
kml_3795,20,Contour_250K,8BD440C2E874C820,2.02E+13,103.9195254,1.363150444,0
kml_3796,20,Contour_250K,685784C92A775EAA,2.02E+13,103.9207834,1.363145696,0
kml_3797,20,Contour_250K,EE0B6298F884463B,2.02E+13,103.6769123,1.363108599,0
kml_3798,20,Contour_250K,8D065F7268DDFA2F,2.02E+13,103.7326683,1.363101393,0
kml_3799,20,Contour_250K,5500D3945B714F28,2.02E+13,103.8588272,1.363103606,0
kml_3800,20,Contour_250K,FA23EF70AB943351,2.02E+13,103.6925474,1.36306359,0
kml_3801,20,Contour_250K,14AD75ADDA82122D,2.02E+13,103.8582431,1.363044374,0
kml_3802,20,Contour_250K,C57D227EB43A8A54,2.02E+13,103.8586026,1.363022137,0
kml_3803,20,Contour_250K,C4809BDCCC2F2D46,2.02E+13,103.7917495,1.342123037,0
kml_3804,20,Contour_250K,7D875B6774134119,2.02E+13,103.7917944,1.342084488,0
kml_3805,40,Contour_250K,3CAB40044D1FB906,2.02E+13,103.8003307,1.342077586,0
kml_3806,20,Contour_250K,4E3ACE7844006D6A,2.02E+13,103.9112579,1.342071042,0
kml_3807,20,Contour_250K,BB07D7053C1ED6B4,2.02E+13,103.9141783,1.342072856,0
kml_3808,20,Contour_250K,A7FD09CC4902A835,2.02E+13,103.9165145,1.342069156,0
kml_3809,40,Contour_250K,F2E2A1BEF4E9D6D3,2.02E+13,103.7989829,1.341968143,0
kml_3810,20,Contour_250K,FEAD559ED9D21B2F,2.02E+13,103.9128753,1.341957359,0
kml_3811,20,Contour_250K,3B2B307E3CA560D3,2.02E+13,103.9140884,1.34198537,0
kml_3812,20,Contour_250K,6136462AA8858488,2.02E+13,103.6780818,1.34193605,0
kml_3813,40,Contour_250K,5944D36759937F78,2.02E+13,103.7620521,1.341932489,0
kml_3814,20,Contour_250K,FAE22F04E12F503A,2.02E+13,103.8068454,1.335051532,0
kml_3815,20,Contour_250K,856E54CE062866DD,2.02E+13,103.8112932,1.33507509,0
kml_3816,20,Contour_250K,29016B712BC961D5,2.02E+13,103.8067106,1.335016579,0
kml_3817,20,Contour_250K,1A18F02C13EB502F,2.02E+13,103.7631298,1.361769714,0
kml_3818,60,Contour_250K,07F04B6713A3BCC0,2.02E+13,103.6793835,1.361736817,0
kml_3819,20,Contour_250K,85351BA3E98B548D,2.02E+13,103.7035099,1.361747266,0
kml_3820,20,Contour_250K,DD9AE09D1DBA36DD,2.02E+13,103.7036447,1.361753775,0
kml_3821,20,Contour_250K,2306F4C5B0FED61E,2.02E+13,103.8799435,1.361657962,0
kml_3822,20,Contour_250K,DBEDE85D0EB1AB1B,2.02E+13,103.9201094,1.361665101,0
kml_3823,20,Contour_250K,79C8CFB1E11765F1,2.02E+13,103.7673081,1.361597329,0
kml_3824,60,Contour_250K,54F2CFAD168B8F57,2.02E+13,103.7721155,1.361571557,0
kml_3825,20,Contour_250K,D570FDDA4B59BA6F,2.02E+13,103.6969953,1.361526697,0
kml_3826,20,Contour_250K,0E6E13A6505A790C,2.02E+13,103.7666791,1.361516678,0
kml_3827,20,Contour_250K,787AECFCB9A27D1B,2.02E+13,103.8723955,1.361528503,0
kml_3828,20,Contour_250K,97818640B49965BA,2.02E+13,103.7494716,1.3603402,0
kml_3829,40,Contour_250K,7C8DDC5C0A6E55F4,2.02E+13,103.7974101,1.360334453,0
kml_3830,20,Contour_250K,D4099DDE944D77D2,2.02E+13,103.9248718,1.360351721,0
kml_3831,20,Contour_250K,72699C7A9E09E10A,2.02E+13,103.9204688,1.360301478,0
kml_3832,20,Contour_250K,30FFF3C07E0BECC5,2.02E+13,103.828815,1.360209529,0
kml_3833,20,Contour_250K,B6B04F2E2FBBC4A0,2.02E+13,103.8289049,1.360218041,0
kml_3834,100,Contour_250K,8DC966AE245B1BE6,2.02E+13,103.7558964,1.3601097,0
kml_3835,20,Contour_250K,2DDE5205D1728290,2.02E+13,103.7496064,1.360078953,0
kml_3836,20,Contour_250K,D49FA2D0C0D2C594,2.02E+13,103.8743274,1.360078861,0
kml_3837,20,Contour_250K,0692FBCFB62C4D4E,2.02E+13,103.7501006,1.360020637,0
kml_3838,20,Contour_250K,9B90AB7584096177,2.02E+13,103.8365427,1.36002453,0
kml_3839,20,Contour_250K,2B738513B4A5CB2E,2.02E+13,103.8742825,1.360033941,0
kml_3840,20,Contour_250K,1067C423CFEC4B8D,2.02E+13,103.8169989,1.359913627,0
kml_3841,60,Contour_250K,60A9DD8956774DB2,2.02E+13,103.8126858,1.358671131,0
kml_3842,20,Contour_250K,F13246718CB96E4D,2.02E+13,103.6907056,1.358628334,0
kml_3843,40,Contour_250K,FE2DB90D0F5D7938,2.02E+13,103.778091,1.358628722,0
kml_3844,40,Contour_250K,5380A2A35A77673C,2.02E+13,103.9172339,1.358627472,0
kml_3845,20,Contour_250K,9E8AFC1D2020A997,2.02E+13,103.7675328,1.358541199,0
kml_3846,20,Contour_250K,BA80A064759A990A,2.02E+13,103.7098899,1.358479093,0
kml_3847,20,Contour_250K,A24E95E6183A2C86,2.02E+13,103.8716317,1.358489158,0
kml_3848,20,Contour_250K,ED1ACD9920350364,2.02E+13,103.6906157,1.358424406,0
kml_3849,40,Contour_250K,57E4EEE4BE8B2C21,2.02E+13,103.7666792,1.35827086,0
kml_3850,40,Contour_250K,51F418664E6FE6F8,2.02E+13,103.7957927,1.362433752,0
kml_3851,20,Contour_250K,38245726335837AC,2.02E+13,103.9204689,1.362409543,0
kml_3852,20,Contour_250K,8B02EEB43DFB0BE4,2.02E+13,103.7022968,1.362357732,0
kml_3853,20,Contour_250K,98A37D82C8551288,2.02E+13,103.7025215,1.362386591,0
kml_3854,20,Contour_250K,22785B3A2019D386,2.02E+13,103.6604241,1.357172578,0
kml_3855,40,Contour_250K,C32B857427F9BAB0,2.02E+13,103.7651517,1.357164782,0
kml_3856,40,Contour_250K,8838DD40685736B2,2.02E+13,103.7815056,1.35717432,0
kml_3857,20,Contour_250K,7A0F6278DB6EB311,2.02E+13,103.7340164,1.357093839,0
kml_3858,40,Contour_250K,2C7E12789E1D0929,2.02E+13,103.798803,1.357029305,0
kml_3859,40,Contour_250K,2DCBD3242C6D6D26,2.02E+13,103.7660053,1.357001961,0
kml_3860,20,Contour_250K,F28F23F0BEBA9F48,2.02E+13,103.8817406,1.357000661,0
kml_3861,20,Contour_250K,7AE790BE0BA80B01,2.02E+13,103.8863682,1.356330636,0
kml_3862,20,Contour_250K,D85B2513D7700A23,2.02E+13,103.7492022,1.356256127,0
kml_3863,40,Contour_250K,3680EBFED0CB0FE5,2.02E+13,103.7915246,1.356230475,0
kml_3864,40,Contour_250K,0A7B141A9473D973,2.02E+13,103.796916,1.356186735,0
kml_3865,40,Contour_250K,4D4AB5BD9412A8D1,2.02E+13,103.7955681,1.356136418,0
kml_3866,20,Contour_250K,6BB05DDCF9703B76,2.02E+13,103.8812913,1.356137164,0
kml_3867,20,Contour_250K,681B1B42362D09B9,2.02E+13,103.8848855,1.35608698,0
kml_3868,20,Contour_250K,89D88F024012CE4E,2.02E+13,103.6676127,1.35593257,0
kml_3869,20,Contour_250K,16F235272B888C70,2.02E+13,103.6677026,1.355102578,0
kml_3870,20,Contour_250K,25779EC179394E51,2.02E+13,103.8218512,1.355089923,0
kml_3871,20,Contour_250K,A54305EB6FC8FFEF,2.02E+13,103.842024,1.355062346,0
kml_3872,20,Contour_250K,4364C2C05F200F81,2.02E+13,103.8834029,1.355057459,0
kml_3873,20,Contour_250K,E3ABC2D351ACD6DF,2.02E+13,103.9668794,1.355037583,0
kml_3874,20,Contour_250K,7DC6CA81BDCC7CD3,2.02E+13,103.8625112,1.355017751,0
kml_3875,20,Contour_250K,B2ECCFFA829DD970,2.02E+13,103.8759897,1.355014028,0
kml_3876,20,Contour_250K,C205AA4368FE1102,2.02E+13,103.9200194,1.354997478,0
kml_3877,20,Contour_250K,A1FE467CAD06B57E,2.02E+13,103.9666098,1.354923846,0
kml_3878,20,Contour_250K,CEFDFBC1F0BD980F,2.02E+13,103.8829985,1.354868922,0
kml_3879,20,Contour_250K,09FE5CEB11232996,2.02E+13,103.9698896,1.354880376,0
kml_3880,20,Contour_250K,DB05E3C6EF52C6C3,2.02E+13,103.8414848,1.354832184,0
kml_3881,20,Contour_250K,C5ACB305E20286D9,2.02E+13,103.8836275,1.354834178,0
kml_3882,20,Contour_250K,EC406162C37CAC4D,2.02E+13,103.9207831,1.354815772,0
kml_3883,160,Contour_250K,722E7C736A597F0F,2.02E+13,103.774407,1.354745908,0
kml_3884,60,Contour_250K,13123796CB97E5D7,2.02E+13,103.6480691,1.354695786,0
kml_3885,20,Contour_250K,69D8987BD6C1A113,2.02E+13,103.8418892,1.354680012,0
kml_3886,40,Contour_250K,4D4D8ED6357C88A7,2.02E+13,103.7704084,1.353765623,0
kml_3887,40,Contour_250K,99EBEB3345DEEFC2,2.02E+13,103.786942,1.353776563,0
kml_3888,40,Contour_250K,5479190DF0759419,2.02E+13,103.6807767,1.353746712,0
kml_3889,20,Contour_250K,0C61059F6AAB82B4,2.02E+13,103.6916044,1.35372737,0
kml_3890,20,Contour_250K,EF8DF6C603118568,2.02E+13,103.6961871,1.353740485,0
kml_3891,140,Contour_250K,4A8A0104D0B61BF2,2.02E+13,103.7770578,1.353742075,0
kml_3892,20,Contour_250K,21FB0CDA9CC97147,2.02E+13,103.8619271,1.353750091,0
kml_3893,20,Contour_250K,0280F907AD68D870,2.02E+13,103.8611184,1.353671852,0
kml_3894,20,Contour_250K,BF9B8DEF696B45E9,2.02E+13,103.8794492,1.356946226,0
kml_3895,20,Contour_250K,FD5542B1356A4E17,2.02E+13,103.8816956,1.356957939,0
kml_3896,20,Contour_250K,C82AA8BA9DECD36B,2.02E+13,103.8640388,1.356916179,0
kml_3897,20,Contour_250K,6033D465DFAA617A,2.02E+13,103.7574691,1.352656577,0
kml_3898,20,Contour_250K,D6E3D38C99DE806B,2.02E+13,103.7577387,1.352601631,0
kml_3899,20,Contour_250K,0D312157D1A66CB4,2.02E+13,103.7464617,1.352573221,0
kml_3900,40,Contour_250K,E0EDFD3F3F4BECD6,2.02E+13,103.8237382,1.352573817,0
kml_3901,20,Contour_250K,18193755E8C08217,2.02E+13,103.8379804,1.352542524,0
kml_3902,20,Contour_250K,E39E895F801ECF45,2.02E+13,103.9147176,1.347602516,0
kml_3903,20,Contour_250K,1AE760FEB014559C,2.02E+13,103.9652167,1.347587286,0
kml_3904,20,Contour_250K,9301B07304016F44,2.02E+13,103.8705982,1.347546423,0
kml_3905,20,Contour_250K,3EDF7EC3539014E8,2.02E+13,103.9143132,1.347529988,0
kml_3906,20,Contour_250K,503FB6080EAC181F,2.02E+13,103.9652616,1.347519755,0
kml_3907,40,Contour_250K,CDC18BDB68437BD5,2.02E+13,103.6466765,1.351644535,0
kml_3908,40,Contour_250K,D36F914EA0C8EBA0,2.02E+13,103.6874712,1.351623864,0
kml_3909,140,Contour_250K,25F7E6A5F9D675FF,2.02E+13,103.7773274,1.35162462,0
kml_3910,20,Contour_250K,D6E872F4C368FDB3,2.02E+13,103.8836724,1.351626986,0
kml_3911,20,Contour_250K,66A5F214D099A32E,2.02E+13,103.917054,1.351624623,0
kml_3912,20,Contour_250K,843EEE5A91E6D7A4,2.02E+13,103.9638691,1.35161261,0
kml_3913,20,Contour_250K,BE81A8ADF7AF8610,2.02E+13,103.9145828,1.348178952,0
kml_3914,20,Contour_250K,621A622869788722,2.02E+13,103.9155713,1.350469591,0
kml_3915,20,Contour_250K,784889108F825A7E,2.02E+13,103.8771128,1.350398627,0
